r,trt,distance_inches
1,ball2,113
2,ball3,174		
3,ball1,73			
4,ball2,134		
5,ball3,101			
6,ball3,61			
7,ball1,104			
8,ball2,142		
9,ball2,141			
10,ball1,109
11,ball1,100			
12,ball3,77			
13,ball2,149			
14,ball3,117			
15,ball2,125			
16,ball1,140			
17,ball3,145			
18,ball1,85			
19,ball2,124			
20,ball,173
21,ball3,89			
22,ball3,146			
23,ball1,119			
24,ball2,110			
25,ball1,85			
26,ball3,72			
27,ball1,135			
28,ball2,89			
29,ball1,126			
30,ball1,65			
31,ball1,75			
32,ball1,77			
33,ball3,201			
34,ball2,139			
35,ball3,62
36,ball3,136			
37,ball1,113		
38,ball3,170			
39,ball2,133			
40,ball3,163
41,ball2,142			
42,ball2,134			
43,ball3,152			
44,ball3,177			
45,ball1,131			
46,ball3,165		
47,ball1,111			
48,ball3,166			
49,ball2,126			
50,ball1,70
51,ball1,78			
52,ball3,197		
53,ball3,184			
54,ball2,145			
55,ball1,122			
56,ball2,150			
57,ball2,151			
58,ball2,147			
59,ball2,137		
60,ball1,86
61,ball2,145			
62,ball2,151			
63,ball2,114			
64,ball2,143			
65,ball3,144			
66,ball2,120			
67,ball1,121			
68,ball2,124			
69,ball2,138		
70,ball3,78
71,ball1,87			
72,ball3,153			
73,ball2,133			
74,ball1,100			
75,ball3,174			
76,ball2,97			
77,ball1,134			
78,ball2,113			
79,ball1,67			
80,ball1,86			
81,ball2,139			
82,ball3,116			
83,ball1,121			
84,ball2,141			
85,ball3,119		
86,ball2,126			
87,ball2,109			
88,ball1,70			
89,ball1,77	
90,ball3,152
91,ball3,181		
92,ball1,114			
93,ball3,194			
94,ball2,119			
95,ball3,178			
96,ball1,132			
97,ball2,115			
98,ball1,77			
99,ball3,180		
100,ball3,169
101,ball1,100			
102,ball1,137			
103,ball1,102			
104,ball1,108			
105,ball2,116			
106,ball1,138			
107,ball1,94			
108,ball3,181			
109,ball2,147			
110,ball2,109
111,ball2,120			
112,ball1,106		
113,ball3,158			
114,ball2,129			
115,ball2,122		
116,ball3,63			
117,ball1,83			
118,ball1,75			
119,ball3,188			
120,ball3,192			
121,ball3,164			
122,ball1,93			
123,ball2,144			
124,ball1,131			
125,ball2,110			
126,ball3,174			
127,ball1,133			
128,ball1,94			
129,ball2,114			
130,ball2,119
131,ball3,176		
132,ball1,90			
133,ball2,134			
134,ball2,107			
135,ball3,72			
136,ball1,110			
137,ball3,74			
138,ball3,153			
139,ball1,66			
140,ball2,112
141,ball3,175			
142,ball3,67			
143,ball2,111			
144,ball1,113			
145,ball1,72			
146,ball3,181			
147,ball3,155			
148,ball2,139			
149,ball3,154			
150,ball3,154
151,ball1,76			
152,ball3,75			
153,ball2,101			
154,ball2,136			
155,ball3,74			
156,ball2,126			
157,ball3,156			
158,ball1,82		
159,ball3,162
